"","HRUU1","HRUU10","HRUU11","HRUU12","HRUU13","HRUU14","HRUU15","HRUU16","HRUU17","HRUU18","HRUU19","HRUU2","HRUU20","HRUU21","HRUU22","HRUU23","HRUU24","HRUU25","HRUU26","HRUU3","HRUU4","HRUU5","HRUU6","HRUU7","HRUU8","HRUU9"
"Peptostreptococcales-Tissierellales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121723606264708,0.0010155721056195,0,0.000313833793622897,0.00416483998246383,0.00491266375545852,0,0,0
"Phycisphaerales",0.000296655879180151,0.00100999362109292,0.00101007343506866,0.00201432408236347,0.00235849056603774,0.0010837497742188,0.00183169353150513,0.00282776349614396,0.00475268438655166,0.00380143112701252,0.00381092465066524,0.000320102432778489,0.00339774899129327,0.00147627416520211,0.00159897665494084,0.00255936300298592,0.00153783063358622,0,0,0,0,0,0,0.00171072236631532,0.00335341240762591,0.00167127708621485
"Pirellulales",0.00167206040992449,0.00186051456517117,0,0.00044762757385855,0.00175202156334232,0.00295020771870673,0.00219803223780615,0.00083547557840617,0.00346183183711788,0.00229203935599284,0.00193889148893495,0.00492957746478873,0.000424718623911659,0.00246045694200351,0.00396546210425328,0.0031992037537324,0.000973959401271273,0.000243447212529417,0,0,0,0,0.00103105288694808,0.00518735169140776,0.00496801838166801,0.00979714153988013
"Planctomycetales",0.00730852211434736,0.00050499681054646,0.000846277742895362,0.00440167114294241,0.0043800539083558,0.0014449996989584,0.00491940548461377,0.00571979434447301,0.00258170509886757,0.00190071556350626,0.00488065788593969,0.00704225352112676,0.00445954555107241,0.00253075571177504,0.00402942117045091,0.00120858808474335,0.00184539676030347,0,0,5.70304257321281e-05,0,0,0,0.0043043982120192,0.00869403216791902,0.00276625172890733
"PLTA13",0,0.000345524133531788,0.000272992820288826,0.00119367353028947,0,0.000842916491059064,0.000366338706301026,0.00057840616966581,0,0,0.00120344988968376,0,0.0014157287463722,0.000773286467486819,0.000639590661976335,0.000426560500497654,0,0,0,0,0,0,0,0,0,0
"Polyangiales",0,0.00100999362109292,0.000846277742895362,0.00216353327364966,0.00134770889487871,0.001806249623698,0.000994347917102784,0.00173521850899743,0.00340315672123452,0.0017330053667263,0.00340977468743732,0.00089628681177977,0.0014865151836908,0.00126537785588752,0.00179085385353374,0.000995307834494526,0.00071765429567357,0,0,0,0,0,0.000303250849102377,0.000993322664312124,0.00254610942060486,0.000691562932226833
"Propionibacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296208530805687,0,0,0,0,0,0,0
"Pseudanabaenales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000930941096817874,0,0.000376600552347477,0,0,0,0,0
"Pseudomonadales",0.000161812297734628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461349190075866,0.00722226730503936,0.00503554502369668,0.000171091277196384,0.00112980165704243,0.00511471576793804,0.00363901018922853,0,0,0
"Pseudonocardiales",0.00137540453074434,0,0,0,0.00491913746630728,0.00421458245529532,0.0067510990161189,0.00546272493573265,0.000469400927066831,0,0.00173831650732099,0.00211267605633803,0,0,0,0,0,0,0.000211577522004062,0,0,0,0,0,0,0
"Pyrinomonadales",0,0,0,0,0.000539083557951483,0,0.000366338706301026,0,0,0,0,0.000384122919334187,0.000849437247823317,0.000492091388400703,0,0,0,0,0,0,0,0,0,0,0.000310501148854251,0.00103734439834025
"R7C24",0,0.000159472677014671,0.000327591384346592,0,0,0,0,0.00038560411311054,0.000880126738250308,0.000614937388193202,0,0,0,0.000421792618629174,0.000447713463383435,0.000497653917247263,0,0.00332711190456869,0.003385240352065,0,0.000941501380868692,0.00416483998246383,0.00661086851043183,0,0.000807302987021052,0
"RBG-13-54-9",0.00377562028047465,0.00419944716138635,0.0037673009199858,0.011414503133393,0.0139487870619946,0.0108977060629779,0.0150198869583421,0.018573264781491,0.0266385026110427,0.0174418604651163,0.00829043257337701,0.0105633802816901,0.00537976923621434,0.00478031634446397,0.00594819315637992,0.00924214417744917,0.00733032602009432,0,0,0,0,0,0,0.00419402902709563,0.0151524560640874,0.0227639465191332
"Reyranellales",0.00242718446601942,0.0123857112481395,0.011165406349813,0.0103700387943897,0.000673854447439353,0.00535854055030405,0.00214569813690601,0.00122107969151671,0.0157836061726222,0.00732334525939177,0.00454636624991643,0.00339308578745198,0.0036101083032491,0.0113181019332162,0.00307003517748641,0.00241717616948671,0.00948328890711503,0.000608618031323541,0.00114251861882194,0,0,0,0.000788452207666181,0.0061254897632581,0.00105570390610445,0
"Rhizobiales",0.095873786407767,0.12619604507761,0.127460347792853,0.1636078782453,0.173247978436658,0.163887049190198,0.128166213104459,0.119344473007712,0.147333215983102,0.161952146690519,0.104031557130441,0.108706786171575,0.106179655977915,0.180949033391916,0.139942436840422,0.106426844874165,0.170289112159114,0.0214233547025887,0.0217924847664184,0.00422025150417748,0.0094777805674115,0.02170100832968,0.0264434740417273,0.148170630759892,0.150096255356145,0.141655140617796
"Rhodobacterales",0.00145631067961165,0.000159472677014671,0,0,0.000673854447439353,0,0.00109901611890308,0,0,0.000782647584973166,0,0.0028809218950064,0.000424718623911659,0,0,0,0,0.0216262273796965,0.0189996614759648,0.000741395534517665,0.00138086869194075,0.0200204588630718,0.0225012130033964,0.000717399702003201,0,0.000461041954817888
"Rhodospirillales",0.000269687162891046,0,0,0,0,0,0,0.00038560411311054,0.000469400927066831,0,0,0.000384122919334187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rickettsiales",0,0.000292366574526898,0,0,0.000471698113207547,0.000301041603949666,0,0,0.000528076042950185,0.000335420393559928,0.00287490806980009,0.00057618437900128,0.000778650810504707,0,0,0,0,0.00170413048770592,0.001354096140826,0.000855456385981921,0.0024479035902586,0,0,0,0,0
"S085",0.000889967637540453,0.00457155007442058,0.00354890666375474,0.000671441360787825,0.00714285714285714,0.00818833162743091,0.00115135021980322,0.0083547557840617,0.00111482720178372,0.00212432915921288,0.00260747476098148,0.00371318822023047,0.00297303036738161,0.00878734622144113,0.00818676047329709,0.0063273140907152,0.00548492925979085,0,0,0,0,0,0,0.00656696650295238,0.00614792274731416,0.00685799907791609
"Saccharimonadales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000568043495901972,0.000634732566012187,0,0,0,0.000970402717127608,0,0,0
"SAR11_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245230830648151,0.00583730856138589,0.000657606313020605,0,0,0,0
"SBR1031",0.00668824163969795,0.0258079948968743,0.0206109579318064,0.0208892867800657,0.0223045822102426,0.0406406165332049,0.0263240527527737,0.0243573264781491,0.0278706800445931,0.0262186940966011,0.02701076419068,0.0088348271446863,0.0314999646067813,0.0248857644991213,0.0530860249440358,0.0472060287217404,0.0507996719294648,0.000608618031323541,0.000677048070412999,0,0,0,0,0.0223497599470228,0.0104328386015028,0.0216113416320885
"Silvanigrellales",0.00204962243797195,0,0,0,0,0,0,0.0006426735218509,0,0,0,0.00275288092189501,0,0,0,0,0,0.00312423922746085,0.00156567366283006,0.00416322107844535,0.00652774290735626,0.000365336840567003,0.000424551188743328,0,0,0
"SL56_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271849387324515,0.00211577522004062,0,0.000376600552347477,0.00189975157094841,0.00369966035904901,0,0,0
"SM1A07",0,0.000797363385073357,0.000464087794491005,0.00149209191286183,0.00148247978436658,0.00138479137816846,0.00120368432070337,0,0,0,0.00240689977936752,0,0.0014865151836908,0.00196836555360281,0.00166293572113847,0.0031281103369828,0.00158909165470576,0,0,0,0,0,0,0.00104850725677391,0.00267030988014656,0.000461041954817888
"Solibacterales",0,0,0,0.000522232169501641,0,0.000301041603949666,0,0,0,0,0,0,0,0,0.000511672529581068,0.000782027584245699,0.000410088168956326,0,0,0,0,0,0,0,0,0.000403411710465652
"Solirubrobacterales",0.000161812297734628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202872677107847,0,0,0,0.000584538944907204,0,0,0,0
"Sphingobacteriales",0.0034789644012945,0.000398681692536679,0,0.00044762757385855,0,0.000481666566319465,0,0.00077120822622108,0.00111482720178372,0.00150939177101968,0.00595039112121415,0.0057618437900128,0.00134494230905359,0.00119507908611599,0.000511672529581068,0.000782027584245699,0,0.00413860261300008,0.00224272173324306,0.00336479511819556,0.00495857393924178,0.0234546251644016,0.0142527899078117,0.000441476739694277,0.000807302987021052,0
"Sphingomonadales",0.0150215749730313,0.00853178822028492,0.00906336163358904,0.00910176066845718,0.00222371967654987,0.0100547895719188,0.0150722210592422,0.00636246786632391,0.0203602652115238,0.0161560822898032,0.0141071070401819,0.0191421254801536,0.0191123380760246,0.00801405975395431,0.00441317556763671,0.00199061566898905,0.00825302440024605,0.0128215531932159,0.0147681110358835,0.00136873021757107,0.000439367311072056,0.00737980417945346,0.00727802037845706,0.00833287346172949,0.00888033285723157,0.0127362840018442
"Staphylococcales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steroidobacterales",0.00035059331175836,0.000425260472039124,0.000491387076519888,0,0.000876010781671159,0.00150520801974833,0.00272137324680762,0.00314910025706941,0.00404858299595142,0.00313059033989267,0.00127030821688841,0.000512163892445583,0.00169887449564663,0.00260105448154657,0.00204669011832427,0.00305701692023319,0.00128152552798852,0.0025156211961373,0.000634732566012187,0,0,0,0,0.00132443021908283,0.00117990436564615,0.000633932687874597
"Streptomycetales",0.000377562028047465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495009332143147,0.00706668923493568,0.00028515212866064,0,0.0211895367528862,0.0061863173216885,0,0,0
"Streptosporangiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446319889637264,0.00050778605280975,0,0,0.00204588630717522,0.00291120815138282,0,0,0
"Subgroup_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256305105597704,0,0,0,0,0,0,0,0,0.000518672199170124
"Subgroup_17",0,0,0,0,0,0,0,0,0,0,0,0.000320102432778489,0,0,0,0,0,0,0.000423155044008125,0,0,0,0.000727802037845706,0,0,0
"Subgroup_18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243447212529417,0,0,0,0,0,0,0,0
"Subgroup_2",0,0,0,0,0,0,0,0.00032133676092545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subgroup_7",0.00102481121898598,0.00100999362109292,0.000382189948404357,0.00111906893464637,0.00134770889487871,0.001806249623698,0.00167469122880469,0.00173521850899743,0,0,0.00147088319850237,0.00166453265044814,0.00261909818078856,0.00133567662565905,0.0013431403901503,0.00106640125124413,0.000973959401271273,0,0.000253893026404875,0,0,0,0,0.00137961481154462,0.00130410482518785,0.00184416781927155
"Symbiobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365336840567003,0,0,0,0
"Synechococcales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000970402717127608,0,0,0
"Syntrophales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202872677107847,0.000253893026404875,0,0,0,0.000424551188743328,0,0,0
"Thermoactinomycetales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194080543425522,0,0,0
"Thermoanaerobaculales",0,0,0,0.00044762757385855,0,0,0,0,0,0.000279516994633274,0,0,0,0,0,0,0,0,0.000211577522004062,0,0,0,0,0,0,0
"Thermomicrobiales",0.0202535059331176,0.0180469912821603,0.0218394256231061,0,0.0111185983827493,0.0138479137816846,0.0135021980322378,0.013560411311054,0.0151968550137887,0,0.0337634552383499,0.00921895006402049,0.01578537552205,0,0.0282059481931564,0.0333428124555666,0.008816895632561,0,0,0,0,0,0,0.011533579824513,0.010370738371732,0.0162517289073306
"Thiotrichales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211577522004062,0,0,0,0,0,0,0
"TK10",0,0.000159472677014671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"uncultured",0.00590614886731392,0.0197214543908144,0.0209931478802108,0.0190987764846315,0.0136118598382749,0.0272141609970498,0.0238643500104668,0.0187660668380463,0.017250484069706,0.00749105545617173,0.0180517483452564,0.0119718309859155,0.0188999787640688,0.0146924428822496,0.0322993284298049,0.0217545855253804,0.0266557309821612,0.00669479834455896,0.00342755585646581,0.00114060851464256,0.00219683655536028,0.0291538798772468,0.0252304706453178,0.0148998399646819,0.0289387070732162,0.0213808206546796
"Unknown",0.0717637540453074,0.133212842866256,0.164751167044307,0.172933452700686,0.0811320754716981,0.100367270756819,0.0859325936780406,0.0948586118251928,0.0893622014903479,0.143392218246869,0.122217022130106,0.0805377720870679,0.122531322998513,0.155079086115993,0.085513271506236,0.0904308261055026,0.122052491285626,0.0104682301387649,0.00930941096817874,0.00430579714277567,0.00558624152648757,0.0208972672804326,0.0246846191169335,0.0988356050990563,0.0989877662547351,0.0935338865836791
"Veillonellales-Selenomonadales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243447212529417,0,0,0,0,0,0,0,0
"Verrucomicrobiales",0,0,0,0,0,0,0,0,0,0,0,0.00057618437900128,0,0,0,0,0,0.0083583542968433,0.00977488151658768,0,0.000502134069796636,0.0211895367528862,0.0188622028141679,0,0,0
"Vicinamibacterales",0.0133495145631068,0.0167180523070381,0.0147689115776255,0.0310355117875261,0.0347708894878706,0.0321512433018243,0.0269520619635755,0.0333547557840617,0.0466467171272663,0.0323121645796064,0.0175168817276192,0.0183738796414853,0.0115381892829334,0.0266432337434095,0.0285257435241445,0.0313521967865776,0.0286549108058233,0.000324596283372555,0.000634732566012187,0,0,0,0.00212275594371664,0.0254400971248827,0.0316090169533627,0.0303135085292762
"WD260",0.00434196332254585,0.0174356793536041,0.0249515437743987,0.0180543121456282,0.00599730458221024,0.00626166536215305,0.00826878794222315,0.0077120822622108,0.0067476383265857,0.00335420393559928,0.0030086247242094,0.00480153649167734,0.00247752530615134,0.0112478031634446,0.0145826670930604,0.0189819422721456,0.0109698585195817,0.000243447212529417,0,0.000171091277196384,0,0,0,0.0028695988080128,0,0
"Woesearchaeales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000439367311072056,0,0,0,0,0
"WPS-2",0,0,0,0,0,0,0,0,0,0,0,0,0.000424718623911659,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xanthomonadales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446319889637264,0.000423155044008125,0,0,0,0.000667151868025231,0,0,0
"Zavarziniales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000973788850117666,0.000634732566012187,0,0,0,0.000727802037845706,0,0,0
